review_id,product_id,category,review_text,review_length,num_words,sentiment_score,rating,is_length_outlier
R0684,P155,home,기대 이상으로 좋았습니다. 강력 추천해요.,23,32,0.67,5,False
R0685,P106,electronics,다시 구매할 의향이 있습니다. 아주 만족해요.,25,11,0.54,4,False
R0686,P169,home,돈 낭비였어요. 비추천합니다.,16,42,-0.97,1,False
R0687,P126,fashion,그냥 괜찮아요. 특별한 점은 없네요.,20,15,0.16,4,False
R0688,P199,sports,그냥 괜찮아요. 특별한 점은 없네요.,20,30,0.0,4,False
R0689,P150,fashion,정말 별로예요. 다른 제품을 찾아보세요.,22,17,-0.66,1,False
R0690,P175,electronics,기대 이상으로 좋았습니다. 강력 추천해요.,23,36,0.87,5,False
R0691,P167,fashion,평범한 제품이에요. 예상했던 그대로입니다.,23,10,-0.13,3,False
R0692,P177,home,아주 좋은 제품이에요. 만족스럽습니다!,21,22,0.55,5,False
R0693,P152,home,다시 구매할 의향이 있습니다. 아주 만족해요.,25,30,0.61,5,False
R0694,P111,sports,돈 낭비였어요. 비추천합니다.,16,43,-0.95,2,False
R0695,P167,fashion,다시 구매할 의향이 있습니다. 아주 만족해요.,25,10,0.72,5,False
R0696,P139,home,다시 구매할 의향이 있습니다. 아주 만족해요.,25,44,0.6,5,False
R0697,P168,home,별로입니다. 추천하지 않습니다.,17,47,-0.95,1,False
R0698,P121,electronics,훌륭한 품질에 배송도 빨랐어요.,17,20,0.74,5,False
R0699,P119,fashion,무난합니다. 그냥 쓸 만해요.,16,45,-0.21,4,False
R0700,P185,home,아주 좋은 제품이에요. 만족스럽습니다!,21,21,0.71,5,False
R0701,P104,fashion,다시 구매할 의향이 있습니다. 아주 만족해요.,25,29,0.61,5,False
R0702,P150,electronics,무난합니다. 그냥 쓸 만해요.,16,28,-0.35,3,False
R0703,P143,sports,기대 이상으로 좋았습니다. 강력 추천해요.,23,46,0.54,5,False
R0704,P110,electronics,훌륭한 품질에 배송도 빨랐어요.,17,36,0.56,5,False
R0705,P134,sports,그냥 괜찮아요. 특별한 점은 없네요.,20,27,-0.09,4,False
R0706,P101,sports,실망스러운 품질이었어요. 다시는 안 살 거예요.,26,15,-0.85,2,False
R0707,P176,electronics,이 제품 정말 최고예요!,13,19,0.51,4,False
R0708,P166,fashion,그럭저럭입니다.,8,38,-0.45,3,False
R0709,P146,home,기대 이상으로 좋았습니다. 강력 추천해요.,23,36,0.76,5,False
R0710,P147,home,아주 좋은 제품이에요. 만족스럽습니다!,21,10,0.96,4,False
R0711,P106,fashion,훌륭한 품질에 배송도 빨랐어요.,17,50,0.83,5,False
R0712,P117,electronics,좋지도 나쁘지도 않아요.,13,43,0.38,3,False
R0713,P188,electronics,좋지도 나쁘지도 않아요.,13,17,0.45,3,False
R0714,P158,fashion,무난합니다. 그냥 쓸 만해요.,16,47,0.15,4,False
R0715,P148,sports,다시 구매할 의향이 있습니다. 아주 만족해요.,25,20,0.68,5,False
R0716,P158,home,실망스러운 품질이었어요. 다시는 안 살 거예요.,26,28,-0.78,1,False
R0717,P187,electronics,다시 구매할 의향이 있습니다. 아주 만족해요.,25,37,0.6,5,False
R0718,P161,electronics,실망스러운 품질이었어요. 다시는 안 살 거예요.,26,38,-0.87,1,False
R0719,P113,electronics,실망스러운 품질이었어요. 다시는 안 살 거예요.,26,42,-0.61,2,False
R0720,P170,sports,이 제품 정말 최고예요!,13,41,0.7,4,False
R0721,P163,electronics,아주 좋은 제품이에요. 만족스럽습니다!,21,33,0.51,4,False
R0722,P143,electronics,이 제품 정말 최고예요!,13,36,0.93,4,False
R0723,P153,electronics,무난합니다. 그냥 쓸 만해요.,16,49,-0.48,4,False
R0724,P134,sports,그럭저럭입니다.,8,48,-0.06,4,False
R0725,P168,sports,정말 별로예요. 다른 제품을 찾아보세요.,22,40,-0.53,1,False
R0726,P178,fashion,무난합니다. 그냥 쓸 만해요.,16,31,0.44,3,False
R0727,P152,home,그냥 괜찮아요. 특별한 점은 없네요.,20,22,0.03,4,False
R0728,P100,sports,그냥 괜찮아요. 특별한 점은 없네요.,20,35,0.27,4,False
R0729,P182,fashion,그냥 괜찮아요. 특별한 점은 없네요.,20,37,0.46,3,False
R0730,P146,fashion,기대했던 것보다 별로네요.,14,16,-0.54,2,False
R0731,P142,fashion,무난합니다. 그냥 쓸 만해요.,16,48,-0.27,3,False
R0732,P144,fashion,좋지도 나쁘지도 않아요.,13,30,-0.43,3,False
R0733,P116,home,그럭저럭입니다.,8,44,0.18,3,False
R0734,P117,home,돈 낭비였어요. 비추천합니다.,16,43,-0.62,2,False
R0735,P124,fashion,아주 좋은 제품이에요. 만족스럽습니다!,21,31,0.66,4,False
R0736,P184,fashion,무난합니다. 그냥 쓸 만해요.,16,11,-0.5,4,False
R0737,P105,sports,훌륭한 품질에 배송도 빨랐어요.,17,19,0.97,5,False
R0738,P116,home,기대 이상으로 좋았습니다. 강력 추천해요.,23,48,0.81,5,False
R0739,P154,home,훌륭한 품질에 배송도 빨랐어요.,17,15,0.5,5,False
R0740,P174,home,정말 별로예요. 다른 제품을 찾아보세요.,22,48,-0.8,2,False
R0741,P185,electronics,그럭저럭입니다.,8,48,0.26,3,False
R0742,P143,electronics,돈 낭비였어요. 비추천합니다.,16,38,-0.85,2,False
R0743,P121,fashion,별로입니다. 추천하지 않습니다.,17,20,-0.64,1,False
R0744,P155,fashion,실망스러운 품질이었어요. 다시는 안 살 거예요.,26,10,-0.65,1,False
R0745,P149,sports,돈 낭비였어요. 비추천합니다.,16,33,-0.5,2,False
R0746,P191,home,아주 좋은 제품이에요. 만족스럽습니다!,21,32,0.88,4,False
R0747,P149,home,돈 낭비였어요. 비추천합니다.,16,31,-0.78,2,False
R0748,P172,electronics,좋지도 나쁘지도 않아요.,13,47,0.37,3,False
R0749,P169,fashion,평범한 제품이에요. 예상했던 그대로입니다.,23,14,0.42,3,False
R0750,P100,home,기대했던 것보다 별로네요.,14,20,-0.84,2,False
R0751,P106,sports,별로입니다. 추천하지 않습니다.,17,50,-0.65,1,False
R0752,P134,fashion,훌륭한 품질에 배송도 빨랐어요.,17,42,0.67,5,False
R0753,P173,home,다시 구매할 의향이 있습니다. 아주 만족해요.,25,47,0.89,5,False
R0754,P195,electronics,기대 이상으로 좋았습니다. 강력 추천해요.,23,18,0.54,5,False
R0755,P107,fashion,그럭저럭입니다.,8,35,0.41,3,False
R0756,P141,electronics,기대했던 것보다 별로네요.,14,26,-0.81,1,False
R0757,P127,sports,기대했던 것보다 별로네요.,14,25,-0.93,2,False
R0758,P160,electronics,그냥 괜찮아요. 특별한 점은 없네요.,20,24,0.08,4,False
R0759,P199,sports,돈 낭비였어요. 비추천합니다.,16,36,-0.71,2,False
R0760,P143,electronics,평범한 제품이에요. 예상했던 그대로입니다.,23,14,-0.07,4,False
R0761,P158,fashion,그냥 괜찮아요. 특별한 점은 없네요.,20,22,0.47,3,False
R0762,P182,sports,정말 별로예요. 다른 제품을 찾아보세요.,22,47,-0.53,1,False
R0763,P188,sports,다시 구매할 의향이 있습니다. 아주 만족해요.,25,40,0.78,4,False
R0764,P200,sports,기대 이상으로 좋았습니다. 강력 추천해요.,23,44,0.96,5,False
R0765,P109,fashion,좋지도 나쁘지도 않아요.,13,31,-0.15,4,False
R0766,P154,fashion,그냥 괜찮아요. 특별한 점은 없네요.,20,20,0.33,3,False
R0767,P110,fashion,다시 구매할 의향이 있습니다. 아주 만족해요.,25,22,0.73,4,False
R0768,P152,sports,좋지도 나쁘지도 않아요.,13,25,-0.35,4,False
R0769,P133,fashion,실망스러운 품질이었어요. 다시는 안 살 거예요.,26,46,-0.88,2,False
R0770,P113,electronics,실망스러운 품질이었어요. 다시는 안 살 거예요.,26,24,-0.66,1,False
R0771,P126,sports,기대 이상으로 좋았습니다. 강력 추천해요.,23,39,0.64,4,False
R0772,P200,electronics,다시 구매할 의향이 있습니다. 아주 만족해요.,25,38,0.76,4,False
R0773,P174,home,기대했던 것보다 별로네요.,14,18,-0.96,2,False
R0774,P191,fashion,좋지도 나쁘지도 않아요.,13,16,-0.31,3,False
R0775,P115,sports,돈 낭비였어요. 비추천합니다.,16,37,-0.59,2,False
R0776,P139,fashion,아주 좋은 제품이에요. 만족스럽습니다!,21,38,0.9,5,False
R0777,P184,electronics,기대 이상으로 좋았습니다. 강력 추천해요.,23,22,0.86,4,False
R0778,P137,fashion,무난합니다. 그냥 쓸 만해요.,16,11,0.21,4,False
R0779,P179,fashion,좋지도 나쁘지도 않아요.,13,25,-0.03,4,False
R0780,P175,electronics,정말 별로예요. 다른 제품을 찾아보세요.,22,44,-0.52,1,False
R0781,P195,sports,아주 좋은 제품이에요. 만족스럽습니다!,21,12,0.89,5,False
R0782,P178,electronics,실망스러운 품질이었어요. 다시는 안 살 거예요.,26,15,-0.7,2,False
R0783,P190,sports,실망스러운 품질이었어요. 다시는 안 살 거예요.,26,32,-0.62,2,False
R0784,P200,fashion,정말 별로예요. 다른 제품을 찾아보세요.,22,50,-0.6,2,False
R0785,P196,sports,훌륭한 품질에 배송도 빨랐어요.,17,20,0.64,4,False
R0786,P166,home,정말 별로예요. 다른 제품을 찾아보세요.,22,19,-0.94,2,False
R0787,P183,home,별로입니다. 추천하지 않습니다.,17,20,-0.55,2,False
R0788,P151,fashion,실망스러운 품질이었어요. 다시는 안 살 거예요.,26,33,-0.77,1,False
R0789,P160,sports,기대 이상으로 좋았습니다. 강력 추천해요.,23,23,0.74,5,False
R0790,P121,electronics,다시 구매할 의향이 있습니다. 아주 만족해요.,25,14,0.83,5,False
R0791,P189,sports,별로입니다. 추천하지 않습니다.,17,22,-0.75,1,False
R0792,P125,electronics,다시 구매할 의향이 있습니다. 아주 만족해요.,25,45,0.88,5,False
R0793,P187,sports,훌륭한 품질에 배송도 빨랐어요.,17,46,0.58,4,False
R0794,P149,home,기대했던 것보다 별로네요.,14,49,-0.65,1,False
R0795,P145,home,무난합니다. 그냥 쓸 만해요.,16,24,0.15,4,False
R0796,P110,fashion,좋지도 나쁘지도 않아요.,13,34,0.09,4,False
R0797,P143,fashion,다시 구매할 의향이 있습니다. 아주 만족해요.,25,42,0.73,5,False
R0798,P147,fashion,기대했던 것보다 별로네요.,14,15,-0.84,2,False
R0799,P109,sports,아주 좋은 제품이에요. 만족스럽습니다!,21,37,0.85,5,False
R0800,P155,sports,기대 이상으로 좋았습니다. 강력 추천해요.,23,48,0.92,4,False
R0801,P141,sports,돈 낭비였어요. 비추천합니다.,16,35,-0.51,2,False
R0802,P141,fashion,기대 이상으로 좋았습니다. 강력 추천해요.,23,35,0.62,5,False
R0803,P128,fashion,기대했던 것보다 별로네요.,14,38,-0.73,1,False
R0804,P119,electronics,돈 낭비였어요. 비추천합니다.,16,38,-0.71,1,False
R0805,P137,fashion,기대했던 것보다 별로네요.,14,17,-0.59,1,False
R0806,P140,fashion,훌륭한 품질에 배송도 빨랐어요.,17,46,0.72,4,False
R0807,P105,fashion,그냥 괜찮아요. 특별한 점은 없네요.,20,32,0.31,4,False
R0808,P176,sports,무난합니다. 그냥 쓸 만해요.,16,48,-0.39,3,False
R0809,P169,electronics,그냥 괜찮아요. 특별한 점은 없네요.,20,39,0.17,3,False
R0810,P180,home,다시 구매할 의향이 있습니다. 아주 만족해요.,25,46,0.96,5,False
R0811,P144,fashion,돈 낭비였어요. 비추천합니다.,16,40,-0.95,2,False
R0812,P128,sports,평범한 제품이에요. 예상했던 그대로입니다.,23,42,-0.32,4,False
R0813,P155,electronics,다시 구매할 의향이 있습니다. 아주 만족해요.,25,27,0.69,5,False
R0814,P142,electronics,좋지도 나쁘지도 않아요.,13,32,0.03,4,False
R0815,P193,fashion,그냥 괜찮아요. 특별한 점은 없네요.,20,46,-0.32,3,False
R0816,P170,fashion,좋지도 나쁘지도 않아요.,13,20,0.36,3,False
R0817,P173,home,훌륭한 품질에 배송도 빨랐어요.,17,24,0.66,4,False
R0818,P113,sports,그럭저럭입니다.,8,38,0.34,3,False
R0819,P132,electronics,돈 낭비였어요. 비추천합니다.,16,42,-0.68,2,False
R0820,P113,home,그럭저럭입니다.,8,46,0.03,3,False
R0821,P183,sports,무난합니다. 그냥 쓸 만해요.,16,18,-0.08,4,False
R0822,P145,fashion,그럭저럭입니다.,8,39,-0.45,3,False
R0823,P190,fashion,평범한 제품이에요. 예상했던 그대로입니다.,23,32,0.49,4,False
R0824,P140,home,훌륭한 품질에 배송도 빨랐어요.,17,22,0.91,4,False
R0825,P138,fashion,돈 낭비였어요. 비추천합니다.,16,27,-0.96,2,False
R0826,P153,home,돈 낭비였어요. 비추천합니다.,16,37,-0.67,2,False
R0827,P168,fashion,기대 이상으로 좋았습니다. 강력 추천해요.,23,19,0.68,4,False
R0828,P151,fashion,무난합니다. 그냥 쓸 만해요.,16,17,0.35,4,False
R0829,P198,electronics,다시 구매할 의향이 있습니다. 아주 만족해요.,25,48,0.58,4,False
R0830,P107,fashion,무난합니다. 그냥 쓸 만해요.,16,44,0.37,3,False
R0831,P178,home,이 제품 정말 최고예요!,13,13,0.72,5,False
R0832,P133,home,훌륭한 품질에 배송도 빨랐어요.,17,12,0.64,5,False
R0833,P191,sports,그럭저럭입니다.,8,48,0.18,3,False
R0834,P185,electronics,실망스러운 품질이었어요. 다시는 안 살 거예요.,26,29,-0.78,2,False
R0835,P173,home,평범한 제품이에요. 예상했던 그대로입니다.,23,17,0.13,3,False
R0836,P146,electronics,기대 이상으로 좋았습니다. 강력 추천해요.,23,35,0.61,5,False
R0837,P116,electronics,이 제품 정말 최고예요!,13,33,0.57,5,False
R0838,P123,fashion,다시 구매할 의향이 있습니다. 아주 만족해요.,25,35,0.53,5,False
R0839,P123,home,아주 좋은 제품이에요. 만족스럽습니다!,21,16,0.95,5,False
R0840,P187,home,돈 낭비였어요. 비추천합니다.,16,15,-0.79,1,False
R0841,P156,sports,그냥 괜찮아요. 특별한 점은 없네요.,20,28,0.4,3,False
R0842,P158,home,그냥 괜찮아요. 특별한 점은 없네요.,20,12,-0.45,4,False
R0843,P194,electronics,그럭저럭입니다.,8,28,0.25,4,False
R0844,P180,electronics,실망스러운 품질이었어요. 다시는 안 살 거예요.,26,34,-0.51,2,False
R0845,P103,home,아주 좋은 제품이에요. 만족스럽습니다!,21,39,0.93,4,False
R0846,P147,fashion,다시 구매할 의향이 있습니다. 아주 만족해요.,25,24,0.85,4,False
R0847,P117,fashion,정말 별로예요. 다른 제품을 찾아보세요.,22,44,-0.6,1,False
R0848,P162,electronics,그럭저럭입니다.,8,30,-0.03,3,False
R0849,P126,home,돈 낭비였어요. 비추천합니다.,16,39,-0.94,1,False
R0850,P177,sports,별로입니다. 추천하지 않습니다.,17,47,-0.81,1,False
R0851,P165,sports,정말 별로예요. 다른 제품을 찾아보세요.,22,46,-0.97,1,False
R0852,P135,home,기대했던 것보다 별로네요.,14,19,-0.57,2,False
R0853,P117,home,이 제품 정말 최고예요!,13,40,0.61,4,False
R0854,P157,home,별로입니다. 추천하지 않습니다.,17,14,-0.64,2,False
R0855,P127,electronics,기대했던 것보다 별로네요.,14,34,-0.8,1,False
R0856,P138,fashion,좋지도 나쁘지도 않아요.,13,39,-0.08,3,False
R0857,P184,fashion,아주 좋은 제품이에요. 만족스럽습니다!,21,38,0.85,5,False
R0858,P147,sports,무난합니다. 그냥 쓸 만해요.,16,20,-0.49,3,False
R0859,P168,fashion,이 제품 정말 최고예요!,13,47,0.7,4,False
R0860,P168,home,이 제품 정말 최고예요!,13,18,0.67,5,False
R0861,P165,home,정말 별로예요. 다른 제품을 찾아보세요.,22,22,-0.55,2,False
R0862,P118,home,좋지도 나쁘지도 않아요.,13,23,-0.27,3,False
R0863,P148,sports,별로입니다. 추천하지 않습니다.,17,38,-0.91,2,False
R0864,P147,sports,무난합니다. 그냥 쓸 만해요.,16,27,-0.31,4,False
R0865,P173,home,평범한 제품이에요. 예상했던 그대로입니다.,23,45,-0.1,4,False
R0866,P192,sports,그럭저럭입니다.,8,34,-0.06,3,False
R0867,P157,home,이 제품 정말 최고예요!,13,27,0.82,5,False
R0868,P186,fashion,그럭저럭입니다.,8,16,0.02,4,False
R0869,P167,home,훌륭한 품질에 배송도 빨랐어요.,17,31,0.95,5,False
R0870,P111,fashion,별로입니다. 추천하지 않습니다.,17,37,-0.67,1,False
R0871,P136,home,좋지도 나쁘지도 않아요.,13,27,0.27,4,False
R0872,P139,sports,그럭저럭입니다.,8,39,0.33,4,False
R0873,P135,home,아주 좋은 제품이에요. 만족스럽습니다!,21,10,0.57,5,False
R0874,P166,home,정말 별로예요. 다른 제품을 찾아보세요.,22,30,-0.63,2,False
R0875,P167,home,기대했던 것보다 별로네요.,14,37,-0.88,1,False
R0876,P104,fashion,평범한 제품이에요. 예상했던 그대로입니다.,23,34,0.36,3,False
R0877,P156,sports,기대 이상으로 좋았습니다. 강력 추천해요.,23,41,0.87,5,False
R0878,P107,home,기대 이상으로 좋았습니다. 강력 추천해요.,23,10,0.81,5,False
R0879,P131,fashion,훌륭한 품질에 배송도 빨랐어요.,17,24,0.61,4,False
R0880,P120,sports,돈 낭비였어요. 비추천합니다.,16,14,-0.87,1,False
R0881,P175,home,이 제품 정말 최고예요!,13,21,0.55,5,False
R0882,P200,sports,평범한 제품이에요. 예상했던 그대로입니다.,23,50,-0.15,3,False
R0883,P108,sports,그냥 괜찮아요. 특별한 점은 없네요.,20,38,-0.49,4,False
R0884,P185,sports,돈 낭비였어요. 비추천합니다.,16,36,-0.65,2,False
R0885,P189,home,무난합니다. 그냥 쓸 만해요.,16,35,-0.47,4,False
R0886,P113,electronics,기대 이상으로 좋았습니다. 강력 추천해요.,23,10,0.81,5,False
R0887,P189,fashion,그냥 괜찮아요. 특별한 점은 없네요.,20,10,-0.02,4,False
R0888,P101,sports,다시 구매할 의향이 있습니다. 아주 만족해요.,25,49,0.64,4,False
R0889,P154,sports,아주 좋은 제품이에요. 만족스럽습니다!,21,13,0.81,5,False
R0890,P110,electronics,별로입니다. 추천하지 않습니다.,17,49,-0.79,2,False
R0891,P118,electronics,이 제품 정말 최고예요!,13,23,0.97,4,False
R0892,P152,home,평범한 제품이에요. 예상했던 그대로입니다.,23,44,0.43,3,False
R0893,P109,sports,다시 구매할 의향이 있습니다. 아주 만족해요.,25,47,0.9,5,False
R0894,P149,electronics,아주 좋은 제품이에요. 만족스럽습니다!,21,28,0.87,5,False
R0895,P197,sports,평범한 제품이에요. 예상했던 그대로입니다.,23,43,0.14,4,False
R0896,P153,electronics,정말 별로예요. 다른 제품을 찾아보세요.,22,15,-0.92,1,False
R0897,P196,fashion,평범한 제품이에요. 예상했던 그대로입니다.,23,40,-0.4,3,False
R0898,P144,home,정말 별로예요. 다른 제품을 찾아보세요.,22,12,-0.91,2,False
R0899,P198,home,그럭저럭입니다.,8,22,0.12,4,False
R0900,P187,electronics,정말 별로예요. 다른 제품을 찾아보세요.,22,22,-0.57,2,False
R0901,P180,fashion,기대 이상으로 좋았습니다. 강력 추천해요.,23,39,0.78,5,False
R0902,P179,home,정말 별로예요. 다른 제품을 찾아보세요.,22,16,-0.71,1,False
R0903,P178,electronics,무난합니다. 그냥 쓸 만해요.,16,19,-0.28,4,False
R0904,P153,fashion,별로입니다. 추천하지 않습니다.,17,37,-0.69,2,False
R0905,P195,home,기대했던 것보다 별로네요.,14,33,-0.67,2,False
R0906,P170,fashion,기대했던 것보다 별로네요.,14,17,-0.87,2,False
R0907,P135,fashion,기대 이상으로 좋았습니다. 강력 추천해요.,23,29,0.89,5,False
R0908,P106,sports,훌륭한 품질에 배송도 빨랐어요.,17,21,0.76,4,False
R0909,P124,electronics,훌륭한 품질에 배송도 빨랐어요.,17,36,0.67,4,False
R0910,P193,sports,무난합니다. 그냥 쓸 만해요.,16,13,-0.07,4,False
R0911,P172,home,훌륭한 품질에 배송도 빨랐어요.,17,50,0.64,4,False
R0912,P131,fashion,기대 이상으로 좋았습니다. 강력 추천해요.,23,10,0.63,5,False
R0913,P186,electronics,정말 별로예요. 다른 제품을 찾아보세요.,22,38,-0.63,1,False
R0914,P154,electronics,기대 이상으로 좋았습니다. 강력 추천해요.,23,50,0.82,4,False
R0915,P101,home,기대 이상으로 좋았습니다. 강력 추천해요.,23,10,0.65,4,False
R0916,P116,fashion,기대 이상으로 좋았습니다. 강력 추천해요.,23,37,0.85,5,False
R0917,P182,home,이 제품 정말 최고예요!,13,45,0.72,4,False
R0918,P172,electronics,별로입니다. 추천하지 않습니다.,17,42,-0.93,2,False
R0919,P167,home,기대했던 것보다 별로네요.,14,22,-0.58,1,False
R0920,P139,sports,아주 좋은 제품이에요. 만족스럽습니다!,21,15,0.92,5,False
R0921,P193,sports,별로입니다. 추천하지 않습니다.,17,13,-0.57,1,False
R0922,P186,fashion,좋지도 나쁘지도 않아요.,13,41,0.05,4,False
R0923,P189,sports,그냥 괜찮아요. 특별한 점은 없네요.,20,11,-0.01,4,False
R0924,P143,electronics,좋지도 나쁘지도 않아요.,13,30,0.47,3,False
R0925,P150,fashion,기대했던 것보다 별로네요.,14,16,-0.79,1,False
R0926,P189,home,아주 좋은 제품이에요. 만족스럽습니다!,21,15,0.54,5,False
R0927,P113,home,좋지도 나쁘지도 않아요.,13,31,-0.14,3,False
R0928,P188,fashion,돈 낭비였어요. 비추천합니다.,16,46,-0.64,2,False
R0929,P116,sports,평범한 제품이에요. 예상했던 그대로입니다.,23,37,0.07,3,False
R0930,P118,sports,실망스러운 품질이었어요. 다시는 안 살 거예요.,26,14,-0.85,2,False
R0931,P100,electronics,그냥 괜찮아요. 특별한 점은 없네요.,20,43,-0.16,4,False
R0932,P136,electronics,무난합니다. 그냥 쓸 만해요.,16,46,0.13,4,False
R0933,P106,home,좋지도 나쁘지도 않아요.,13,48,0.13,4,False
R0934,P194,fashion,그냥 괜찮아요. 특별한 점은 없네요.,20,47,-0.02,3,False
R0935,P166,sports,정말 별로예요. 다른 제품을 찾아보세요.,22,18,-0.75,2,False
R0936,P151,fashion,평범한 제품이에요. 예상했던 그대로입니다.,23,10,-0.31,4,False
R0937,P175,electronics,기대했던 것보다 별로네요.,14,40,-0.52,2,False
R0938,P145,electronics,이 제품 정말 최고예요!,13,36,0.58,4,False
R0939,P127,sports,평범한 제품이에요. 예상했던 그대로입니다.,23,36,0.15,3,False
R0940,P123,fashion,좋지도 나쁘지도 않아요.,13,38,0.16,4,False
R0941,P116,home,훌륭한 품질에 배송도 빨랐어요.,17,22,0.95,5,False
R0942,P140,sports,별로입니다. 추천하지 않습니다.,17,37,-0.93,1,False
R0943,P104,home,기대 이상으로 좋았습니다. 강력 추천해요.,23,23,0.54,5,False
R0944,P165,electronics,훌륭한 품질에 배송도 빨랐어요.,17,27,0.72,5,False
R0945,P195,sports,별로입니다. 추천하지 않습니다.,17,22,-0.9,1,False
R0946,P107,sports,기대 이상으로 좋았습니다. 강력 추천해요.,23,42,0.7,5,False
R0947,P158,electronics,이 제품 정말 최고예요!,13,46,0.98,4,False
R0948,P137,sports,실망스러운 품질이었어요. 다시는 안 살 거예요.,26,50,-0.61,1,False
R0949,P178,home,기대 이상으로 좋았습니다. 강력 추천해요.,23,40,0.6,4,False
R0950,P147,sports,실망스러운 품질이었어요. 다시는 안 살 거예요.,26,25,-0.66,1,False
R0951,P172,fashion,기대했던 것보다 별로네요.,14,21,-0.75,1,False
R0952,P106,electronics,기대 이상으로 좋았습니다. 강력 추천해요.,23,37,0.59,4,False
R0953,P186,electronics,평범한 제품이에요. 예상했던 그대로입니다.,23,31,-0.24,3,False
R0954,P171,electronics,별로입니다. 추천하지 않습니다.,17,34,-0.89,2,False
R0955,P127,sports,무난합니다. 그냥 쓸 만해요.,16,31,-0.13,3,False
R0956,P164,electronics,다시 구매할 의향이 있습니다. 아주 만족해요.,25,26,0.94,5,False
R0957,P181,sports,정말 별로예요. 다른 제품을 찾아보세요.,22,14,-0.75,2,False
R0958,P112,home,기대했던 것보다 별로네요.,14,37,-0.6,2,False
R0959,P125,electronics,무난합니다. 그냥 쓸 만해요.,16,49,-0.17,3,False
R0960,P153,sports,평범한 제품이에요. 예상했던 그대로입니다.,23,23,0.18,4,False
R0961,P102,fashion,아주 좋은 제품이에요. 만족스럽습니다!,21,45,0.73,4,False
R0962,P162,electronics,정말 별로예요. 다른 제품을 찾아보세요.,22,50,-0.63,2,False
R0963,P146,electronics,아주 좋은 제품이에요. 만족스럽습니다!,21,22,1.0,4,False
R0964,P186,fashion,실망스러운 품질이었어요. 다시는 안 살 거예요.,26,50,-0.64,2,False
R0965,P196,electronics,아주 좋은 제품이에요. 만족스럽습니다!,21,31,0.77,5,False
R0966,P199,electronics,기대 이상으로 좋았습니다. 강력 추천해요.,23,10,0.83,4,False
R0967,P114,fashion,돈 낭비였어요. 비추천합니다.,16,30,-0.75,1,False
R0968,P154,fashion,무난합니다. 그냥 쓸 만해요.,16,18,-0.46,3,False
R0969,P171,home,아주 좋은 제품이에요. 만족스럽습니다!,21,20,0.87,5,False
R0970,P166,electronics,그냥 괜찮아요. 특별한 점은 없네요.,20,26,-0.46,3,False
R0971,P147,fashion,평범한 제품이에요. 예상했던 그대로입니다.,23,13,0.14,3,False
R0972,P123,sports,아주 좋은 제품이에요. 만족스럽습니다!,21,30,0.81,4,False
R0973,P172,sports,기대했던 것보다 별로네요.,14,32,-0.6,1,False
R0974,P163,electronics,그냥 괜찮아요. 특별한 점은 없네요.,20,21,0.13,4,False
R0975,P100,home,돈 낭비였어요. 비추천합니다.,16,23,-0.59,1,False
R0976,P190,home,좋지도 나쁘지도 않아요.,13,15,0.5,3,False
R0977,P137,home,평범한 제품이에요. 예상했던 그대로입니다.,23,31,-0.22,4,False
R0978,P195,fashion,기대 이상으로 좋았습니다. 강력 추천해요.,23,42,0.84,5,False
R0979,P156,home,그냥 괜찮아요. 특별한 점은 없네요.,20,17,-0.14,4,False
R0980,P163,electronics,평범한 제품이에요. 예상했던 그대로입니다.,23,12,-0.36,4,False
R0981,P172,sports,이 제품 정말 최고예요!,13,46,0.54,5,False
R0982,P124,sports,훌륭한 품질에 배송도 빨랐어요.,17,45,0.68,5,False
R0983,P108,fashion,아주 좋은 제품이에요. 만족스럽습니다!,21,39,0.58,5,False
R0984,P154,home,기대했던 것보다 별로네요.,14,26,-0.6,1,False
R0985,P135,fashion,돈 낭비였어요. 비추천합니다.,16,31,-0.6,2,False
R0986,P120,fashion,별로입니다. 추천하지 않습니다.,17,33,-0.52,2,False
R0987,P155,sports,이 제품 정말 최고예요!,13,40,0.7,4,False
R0988,P182,electronics,기대했던 것보다 별로네요.,14,26,-0.66,1,False
R0989,P127,fashion,평범한 제품이에요. 예상했던 그대로입니다.,23,14,0.17,4,False
R0990,P111,sports,다시 구매할 의향이 있습니다. 아주 만족해요.,25,31,0.91,5,False
R0991,P184,sports,훌륭한 품질에 배송도 빨랐어요.,17,14,0.63,4,False
R0992,P193,fashion,실망스러운 품질이었어요. 다시는 안 살 거예요.,26,15,-0.65,2,False
R0993,P149,home,그냥 괜찮아요. 특별한 점은 없네요.,20,41,-0.21,4,False
R0994,P101,sports,다시 구매할 의향이 있습니다. 아주 만족해요.,25,41,0.98,5,False
R0995,P146,fashion,기대했던 것보다 별로네요.,14,38,-0.65,1,False
R0996,P141,sports,실망스러운 품질이었어요. 다시는 안 살 거예요.,26,34,-0.75,2,False
R0997,P185,fashion,아주 좋은 제품이에요. 만족스럽습니다!,21,39,0.75,5,False
R0998,P193,sports,훌륭한 품질에 배송도 빨랐어요.,17,18,0.52,4,False
R0999,P122,electronics,별로입니다. 추천하지 않습니다.,17,42,-0.66,1,False
R1000,P186,fashion,좋지도 나쁘지도 않아요.,13,46,-0.02,4,False
